_id,AREA_NAME,HOOD_ID,year,ASSAULT_RATE,AUTOTHEFT_RATE,BIKETHEFT_RATE,BREAKENTER_RATE,HOMICIDE_RATE,ROBBERY_RATE,SHOOTING_RATE,THEFTFROMMV_RATE,THEFTOVER_RATE,population
119,Bathurst Manor,34,2019,339.9129333,149.0846252,35.78030777,131.1944733,0,89.45077515,0,190.8283081,29.81692314,1676.9000063228837
119,Bathurst Manor,34,2020,355.9985657,272.932251,71.19971466,160.1993561,0,41.53316879,5.933309555,338.1986389,41.53316879,1685.4000487901405
119,Bathurst Manor,34,2021,326.1385193,260.9108276,29.6489563,106.7362442,0,53.3681221,5.929791451,207.5426941,5.929791451,1686.400003227095
119,Bathurst Manor,34,2022,341.3170166,464.8973083,40.56795132,141.2346191,0,100.0411911,5.884776115,544.769632,35.30865479,1699.2999815175344
119,Bathurst Manor,34,2023,509.9971008,440.4520569,28.977108,243.4077148,5.7954216,92.72674561,NA,324.5436096,23.1816864,1725.5000050384601
120,Clanton Park,33,2014,460.9427795,430.2132568,36.87542343,374.900116,0,49.1672287,6.145903587,227.3984375,30.72951889,1627.10000754009
120,Clanton Park,33,2015,379.8842163,180.8972473,30.14954185,265.315979,0,48.23926544,6.02990818,307.5253296,36.17945099,1658.400041297004
120,Clanton Park,33,2016,336.5015564,295.1768188,5.90353632,242.0449829,5.90353632,41.32475281,0,242.0449829,35.42121887,1693.9000404575838
120,Clanton Park,33,2017,352.58078,156.0603485,28.90006447,312.120697,0,86.70018768,5.780012608,398.8208923,28.90006447,1730.099978790676
120,Clanton Park,33,2018,479.4134216,236.8866272,62.0417366,293.288208,0,62.0417366,0,366.61026,50.7614212,1773.000007307263
120,Clanton Park,33,2019,503.4856567,243.4436188,49.79528427,243.4436188,0,88.52495575,11.06561947,376.2310486,22.13123894,1807.4000478274202
120,Clanton Park,33,2020,442.7197266,235.0240479,60.12243271,180.3672943,0,87.45080566,21.86270142,420.8570251,27.32837868,1829.5999733751191
120,Clanton Park,33,2021,526.8875732,483.4329224,65.18196869,195.5458984,5.4318304060000004,70.61380005,0,407.3872986,38.02281189,1840.9999577496203
120,Clanton Park,33,2022,626.3048096,877.8973389,78.5792865,208.7682648,0,101.7076187,5.353032589,340.5102415,53.53032303,1868.0999763473635
120,Clanton Park,33,2023,701.9749756,806.7473145,47.14757156,356.2261047,NA,83.81790924,15.71585751,377.1805725,57.62480927,1908.8999559488
121,Englemount-Lawrence,32,2014,351.7051086,129.1069336,26.71178055,195.8863831,0,133.5588989,13.35589027,129.1069336,17.8078537,2246.199957528851
121,Englemount-Lawrence,32,2015,369.4964905,93.48706818,120.1976547,182.5223694,0,57.87294769,26.71059036,235.9435577,8.903530121,2246.300090365811
121,Englemount-Lawrence,32,2016,577.2133789,102.1223679,79.92185211,248.6457672,0,164.2838135,71.04164886,164.2838135,31.0807209,2252.200048580683
121,Englemount-Lawrence,32,2017,463.5298157,153.0523071,26.23753738,205.5273743,0,96.20429993,21.86461449,223.0190735,43.72922897,2286.8000376615255
121,Englemount-Lawrence,32,2018,416.6845703,171.8286896,51.54860687,223.3772888,4.295717239,42.95717239,34.36573792,236.2644501,30.07002068,2327.899973117867
121,Englemount-Lawrence,32,2019,473.7933044,101.5271378,42.3029747,135.3695221,0,63.45446014,50.76356888,266.508728,29.61208153,2363.900016312683
121,Englemount-Lawrence,32,2020,428.5714417,130.2521057,138.6554565,142.85714720000001,4.20168066,96.63865662,42.01680756,289.9159546,33.61344528,2379.999927092669
121,Englemount-Lawrence,32,2021,369.1430054,151.0130463,54.53248978,96.4805603,4.194807053,29.36364746,16.77922821,260.0780334,37.75326157,2383.899971357821
121,Englemount-Lawrence,32,2022,357.484314,249.4076538,28.61230329,62.35191345,0,20.78397179,12.47038269,208.4610668,12.47038269,2405.69996030651
121,Englemount-Lawrence,32,2023,510.9339905,277.9480896,36.7872467,200.2861176,NA,69.4870224,16.349887849999998,220.7234802,28.61230278,2446.499984815553
122,Yorkdale-Glen Park,31,2014,733.2088013,463.4433289,89.92183685,352.7702942,6.91706419,159.0924835,20.751194,726.291748,159.0924835,1445.7000490454968
